0,0,43:26.3,,,,
Oceane Ticket no.,Remedy Ticket no,Create Date,,,,
1,1,43:26.3,ankit,,,
2,2,43:26.4,,,,
3,3,43:26.4,,,,
4,4,43:26.4,,,,
5,5,43:26.4,,,,
6,6,43:26.4,,,,
7,7,43:26.4,,,,
8,8,43:26.4,,,,
9,9,43:26.4,,,,
10,10,43:26.4,,,,
11,11,43:26.4,,,,
12,12,43:26.4,,,,
13,13,43:26.4,,,,
14,14,43:26.4,,,,
15,15,43:26.4,,,,
16,16,43:26.5,,,,
17,17,43:26.5,,,,
18,18,43:26.5,,,,
19,19,43:26.5,,,,
20,20,43:26.5,,,,
21,21,43:26.5,,,,
22,22,43:26.5,,,,
23,23,43:26.5,,,,
24,24,43:26.5,,,,
25,25,43:26.5,,,,
26,26,43:26.5,,,,
27,27,43:26.5,,,,
28,28,43:26.5,,,,
29,29,43:26.6,,,,
30,30,43:26.6,,,,
31,31,43:26.6,,,,
32,32,43:26.6,,,,
33,33,43:26.6,,,,
34,34,43:26.6,,,,
35,35,43:26.6,,,,
36,36,43:26.6,,,,
37,37,43:26.6,,,,
38,38,43:26.6,,,,
39,39,43:26.6,,,,
40,40,43:26.6,,,,
41,41,43:26.6,,,,
42,42,43:26.7,,,,
43,43,43:26.7,,,,
44,44,43:26.7,,,,
45,45,43:26.7,,,,
46,46,43:26.7,,,,
47,47,43:26.7,,,,
48,48,43:26.7,,,,
49,49,43:26.7,,,,
50,50,43:26.7,,,,
51,51,43:26.7,,,,
52,52,43:26.7,,,,
53,53,43:26.7,,,,
54,54,43:26.7,,,,
55,55,43:26.8,,,,
56,56,43:26.8,,,,
57,57,43:26.8,,,,
58,58,43:26.8,,,,
59,59,43:26.8,,,,
60,60,43:26.8,,,,
61,61,43:26.8,,,,
62,62,43:26.8,,,,
63,63,43:26.8,,,,
64,64,43:26.8,,,,
65,65,43:26.8,,,,
66,66,43:26.8,,,,
67,67,43:26.8,,,,
68,68,43:26.9,,,,
69,69,43:26.9,,,,
70,70,43:26.9,,,,
71,71,43:26.9,,,,
72,72,43:26.9,,,,
73,73,43:26.9,,,,
74,74,43:26.9,,,,
75,75,43:26.9,,,,
76,76,43:26.9,,,,
77,77,43:26.9,,,,
78,78,43:26.9,,,,
79,79,43:26.9,,,,
80,80,43:26.9,,,,
81,81,43:26.9,,,,
82,82,43:26.9,,,,
83,83,43:27.0,,,,
84,84,43:27.0,,,,
85,85,43:27.0,,,,
86,86,43:27.0,,,,
87,87,43:27.0,,,,
88,88,43:27.0,,,,
89,89,43:27.0,,,,
90,90,43:27.0,,,,
91,91,43:27.0,,,,
92,92,43:27.0,,,,
93,93,43:27.0,,,,
94,94,43:27.0,,,,
95,95,43:27.0,,,,
96,96,43:27.0,,,,
97,97,43:27.0,,,,
98,98,43:27.0,,,,
99,99,43:27.1,,,,
Oceane Ticket no.,Remedy Ticket no,Create Date
0,0,2020-03-28 15:13:18.427207
Oceane Ticket no.,Remedy Ticket no,Create Date
1,1,2020-03-28 15:13:18.499257
Oceane Ticket no.,Remedy Ticket no,Create Date
2,2,2020-03-28 15:13:18.508765
Oceane Ticket no.,Remedy Ticket no,Create Date
3,3,2020-03-28 15:13:18.516770
Oceane Ticket no.,Remedy Ticket no,Create Date
4,4,2020-03-28 15:13:18.536784
Oceane Ticket no.,Remedy Ticket no,Create Date
5,5,2020-03-28 15:13:18.544790
Oceane Ticket no.,Remedy Ticket no,Create Date
6,6,2020-03-28 15:13:18.553296
Oceane Ticket no.,Remedy Ticket no,Create Date
7,7,2020-03-28 15:13:18.562302
Oceane Ticket no.,Remedy Ticket no,Create Date
8,8,2020-03-28 15:13:18.572810
Oceane Ticket no.,Remedy Ticket no,Create Date
9,9,2020-03-28 15:13:18.586320
Oceane Ticket no.,Remedy Ticket no,Create Date
10,10,2020-03-28 15:13:18.599328
Oceane Ticket no.,Remedy Ticket no,Create Date
11,11,2020-03-28 15:13:18.613840
Oceane Ticket no.,Remedy Ticket no,Create Date
12,12,2020-03-28 15:13:18.622346
Oceane Ticket no.,Remedy Ticket no,Create Date
13,13,2020-03-28 15:13:18.630852
Oceane Ticket no.,Remedy Ticket no,Create Date
14,14,2020-03-28 15:13:18.639359
Oceane Ticket no.,Remedy Ticket no,Create Date
15,15,2020-03-28 15:13:18.649364
Oceane Ticket no.,Remedy Ticket no,Create Date
16,16,2020-03-28 15:13:18.657369
Oceane Ticket no.,Remedy Ticket no,Create Date
17,17,2020-03-28 15:13:18.665375
Oceane Ticket no.,Remedy Ticket no,Create Date
18,18,2020-03-28 15:13:18.684389
Oceane Ticket no.,Remedy Ticket no,Create Date
19,19,2020-03-28 15:13:18.694896
Oceane Ticket no.,Remedy Ticket no,Create Date
20,20,2020-03-28 15:13:18.704404
Oceane Ticket no.,Remedy Ticket no,Create Date
21,21,2020-03-28 15:13:18.713409
Oceane Ticket no.,Remedy Ticket no,Create Date
22,22,2020-03-28 15:13:18.723918
Oceane Ticket no.,Remedy Ticket no,Create Date
23,23,2020-03-28 15:13:18.736927
Oceane Ticket no.,Remedy Ticket no,Create Date
24,24,2020-03-28 15:13:18.750435
Oceane Ticket no.,Remedy Ticket no,Create Date
25,25,2020-03-28 15:13:18.759443
Oceane Ticket no.,Remedy Ticket no,Create Date
26,26,2020-03-28 15:13:18.767448
Oceane Ticket no.,Remedy Ticket no,Create Date
27,27,2020-03-28 15:13:18.777960
Oceane Ticket no.,Remedy Ticket no,Create Date
28,28,2020-03-28 15:13:18.793466
Oceane Ticket no.,Remedy Ticket no,Create Date
29,29,2020-03-28 15:13:18.802476
Oceane Ticket no.,Remedy Ticket no,Create Date
30,30,2020-03-28 15:13:18.810979
Oceane Ticket no.,Remedy Ticket no,Create Date
31,31,2020-03-28 15:13:18.819485
Oceane Ticket no.,Remedy Ticket no,Create Date
32,32,2020-03-28 15:13:18.827490
Oceane Ticket no.,Remedy Ticket no,Create Date
33,33,2020-03-28 15:13:18.834496
Oceane Ticket no.,Remedy Ticket no,Create Date
34,34,2020-03-28 15:13:18.844502
Oceane Ticket no.,Remedy Ticket no,Create Date
35,35,2020-03-28 15:13:18.855011
Oceane Ticket no.,Remedy Ticket no,Create Date
36,36,2020-03-28 15:13:18.865518
Oceane Ticket no.,Remedy Ticket no,Create Date
37,37,2020-03-28 15:13:18.875026
Oceane Ticket no.,Remedy Ticket no,Create Date
38,38,2020-03-28 15:13:18.886032
Oceane Ticket no.,Remedy Ticket no,Create Date
39,39,2020-03-28 15:13:18.897040
Oceane Ticket no.,Remedy Ticket no,Create Date
40,40,2020-03-28 15:13:18.905046
Oceane Ticket no.,Remedy Ticket no,Create Date
41,41,2020-03-28 15:13:18.913554
Oceane Ticket no.,Remedy Ticket no,Create Date
42,42,2020-03-28 15:13:18.925060
Oceane Ticket no.,Remedy Ticket no,Create Date
43,43,2020-03-28 15:13:18.936068
Oceane Ticket no.,Remedy Ticket no,Create Date
44,44,2020-03-28 15:13:18.956082
Oceane Ticket no.,Remedy Ticket no,Create Date
45,45,2020-03-28 15:13:18.965088
Oceane Ticket no.,Remedy Ticket no,Create Date
46,46,2020-03-28 15:13:18.974596
Oceane Ticket no.,Remedy Ticket no,Create Date
47,47,2020-03-28 15:13:18.984602
Oceane Ticket no.,Remedy Ticket no,Create Date
48,48,2020-03-28 15:13:18.998112
Oceane Ticket no.,Remedy Ticket no,Create Date
49,49,2020-03-28 15:13:19.029634
Oceane Ticket no.,Remedy Ticket no,Create Date
50,50,2020-03-28 15:13:19.038641
Oceane Ticket no.,Remedy Ticket no,Create Date
51,51,2020-03-28 15:13:19.049652
Oceane Ticket no.,Remedy Ticket no,Create Date
52,52,2020-03-28 15:13:19.062163
Oceane Ticket no.,Remedy Ticket no,Create Date
53,53,2020-03-28 15:13:19.075167
Oceane Ticket no.,Remedy Ticket no,Create Date
54,54,2020-03-28 15:13:19.087675
Oceane Ticket no.,Remedy Ticket no,Create Date
55,55,2020-03-28 15:13:19.102186
Oceane Ticket no.,Remedy Ticket no,Create Date
56,56,2020-03-28 15:13:19.113694
Oceane Ticket no.,Remedy Ticket no,Create Date
57,57,2020-03-28 15:13:19.132707
Oceane Ticket no.,Remedy Ticket no,Create Date
58,58,2020-03-28 15:13:19.144716
